"nct_id","phase_token","status_token","failure_token","failure_confidence","intervention_type","endpoint_category","endpoint_miss","sponsor_type","enrollment_ratio","duration_months","condition_token","why_stopped_raw","primary_endpoint_raw"
"NCT02457598","PHASE1","TERMINATED","EFFICACY","0.8","DRUG","OTHER","False","INDUSTRY",,"111.3","b-cell malignancies","The goal of the study was to improve tolerability while maintaining or increasing efficacy. The results of this study showed no efficacy advantage although the combinations were well tolerated.","Percentage of Participants With Dose Limiting Toxicities (DLTs)"
"NCT00958321","PHASE2","TERMINATED","ENROLLMENT","0.6","PROCEDURE","OTHER","False","ACADEMIC",,,"lung cancer","Low levels of recruitment","Rate of successful delivery of PET-CT scan based 3-D conformal radiotherapy (Pilot)"
"NCT06032221","NA","TERMINATED","UNKNOWN","0","DEVICE","OTHER","False","OTHER",,"18.8","foot ulcer, diabetic","Delays in device modifications. Unable to complete within MHRA timescale","Device Feasibility - Completion"
"NCT00834314","NA","TERMINATED","BUSINESS","0.6","PROCEDURE","OTHER","False","OTHER",,"50.9","open abdomen","extended obligations of amended medical device law in Germany 2010 did not allow to continue and complete the trial due to budget limitation","Failure of delayed abdominal fascial closure (non-prevented ventral hernia) and/or in-hospital-death of any cause (combined primary outcome)"
"NCT03044314","PHASE4","TERMINATED","ENROLLMENT","0.8","DRUG","OTHER","False","OTHER",,"33.9","pulmonary hypertension","slow enrollment","Change in Invasively Measured Pulmonary Artery Pressures After Challenge With iNO (Inhaled Nitrous Oxide) and Iloprost"
"NCT00012298","PHASE1","TERMINATED","UNKNOWN","0","BIOLOGICAL","SAFETY","False","NIH",,"108","extranodal marginal zone b-cell lymphoma of mucosa-associated lymphoid tissue","Trial completed prematurely.","Maximum Tolerated Dose (MTD) of Yttrium Y-90 Ibritumomab Tiuxetan (Y2B8) With and Without Filgrastim (G-CSF) and Interleukin-11 (IL-11) (Phase I)"
"NCT04361487","NA","TERMINATED","ENROLLMENT","0.8","DEVICE","OTHER","False","INDUSTRY",,"41.4","meniscus tear","Slow enrollment resulted in the decision to prematurely terminate the study","Rate of Freedom From Reoperation at 12 Months After Surgery"
"NCT03514121","NA","TERMINATED","SAFETY","0.6","BIOLOGICAL","SAFETY","False","INDUSTRY",,"36.8","breast cancer","The Sponsor terminated the study for reasons unrelated to safety.","Phase 1a Monotherapy: Number of Participants Experiencing Grade 3 and Grade 4 Adverse Events (AEs)"
"NCT04394416","PHASE3","TERMINATED","EXTERNAL","0.6","DRUG","SAFETY","False","OTHER",,"61.5","covid-19","The Principal Investigator left the institution. The study was halted prematurely.","To Evaluate the Efficacy and Safety of Oral Administration of Imatinib Combined With BCC vs. Placebo Plus BCC in Hospitalized Patients With COVID-19"
"NCT00368004","NA","TERMINATED","UNKNOWN","0","OTHER","OTHER","True","NIH",,"80.6","coloboma",,
"NCT01515384","PHASE1","TERMINATED","UNKNOWN","0","DRUG","OTHER","False","INDUSTRY",,"32.1","type 1 diabetes",,"Pancreatic uptake and clearance of 18F-AV-133 tracer as determined by SUVR"
"NCT00004833","NA","TERMINATED","UNKNOWN","0","DRUG","OTHER","True","OTHER",,"88","guillain-barre syndrome",,
"NCT03742752","NA","TERMINATED","UNKNOWN","0","OTHER","OTHER","False","OTHER",,"27.3","gastrointestinal fistula","default inclusion","30-day fistula closure rate"
"NCT05690152","NA","TERMINATED","EXTERNAL","0.6","DEVICE","OTHER","False","OTHER",,"13.1","glaucoma","Study software was discontinued prior to completion of the study. 8 total subjects had been recruited at that time, but none completed the duration of the study period.","EyeSimplify Self-Test Adherence"
"NCT01795638","PHASE4","TERMINATED","UNKNOWN","0","DRUG","OTHER","False","OTHER",,"15","extreme immaturity","The unit's standard nutrition practices change which impacted our methodology.","Weight Gain at Six Weeks of Age"
"NCT02127658","PHASE4","TERMINATED","BUSINESS","0.6","OTHER","OTHER","False","OTHER",,"52.4","mrsa","Unable to recruit all planned participants prior to end of funding","Number of Participants With Recurrence of Skin and Soft Tissue Infection (SSTI)"
"NCT04497948","PHASE1","TERMINATED","EFFICACY","0.8","DRUG","BIOMARKER","False","INDUSTRY",,"1.9","covid-19","Data from the CALAVI Phase II trials for Acalabrutinib in patients hospitalized with COVID-19 did not meet their primary efficacy endpoints.

Based on this higher management made the decision to prematurely terminate the D822FC00005 PK study.","Area Under the Concentration-time Curve From 0 to 12 Hours (AUC12h) for Acalabrutinib and ACP-5862 in Visit 1 (Day 1), Visit 2 (Day 2), and Visit 3 (Day 5)"
"NCT02241148","NA","TERMINATED","UNKNOWN","0","DRUG","OTHER","False","OTHER",,"42.5","patellofemoral pain syndrome","Required number of participants were not able to be enrolled.","Closed kinetic chain exercise with kinesio taping pain relief measured in the Kujala score"
"NCT04944758","NA","TERMINATED","UNKNOWN","0","DEVICE","OTHER","False","OTHER",,"2","major depression in remission","We received a grant for an expanded feasibility trial that superseded this one.","Adherence Rate"
"NCT00489658","PHASE2","TERMINATED","ENROLLMENT","0.6","DRUG","SAFETY","False","OTHER",,,"trypanosomiasis, african","Because of unexpectedly reduced disease prevalence in the study area, a pragmatic decision was taken to terminate recruitment in March 2003.","Treatment failure (death within 30 days of inclusion, or later if judged as related to Human African trypanosomiasis; termination of treatment due to adverse events; evidence of infection relapse at or after discharge, up to 24 months post discharge)"
"NCT01000948","PHASE2","TERMINATED","UNKNOWN","0","DRUG","SAFETY","False","OTHER",,"21","prostate cancer","A consequence of the results of the ENTHUSE phase III study program","To assess the safety and tolerability profile of ZD4054 after treatment with chemotherapy"
"NCT00700778","NA","TERMINATED","UNKNOWN","0","BIOLOGICAL","BIOMARKER","False","OTHER",,"68","brca1 mutation","Unable to recruit volunteers","Measurement of Gene Expression in Breast Epithelial Cells Obtained for Asymptomatic High Breast Cancer Risk Nulliparous Premenopausal Women at Baseline, After Treatment With r-hCG at 90 Days, and at 270 Days From Baseline"
"NCT04993443","PHASE1","TERMINATED","BUSINESS","0.6","DRUG","SAFETY","False","OTHER",,"18","asthma","Copmeletion of Part A SAD cohorts, sponsor cancelled Part B-D cohorts","To evaluate the safety of single and multiple doses of LQ036 administered via inhalation and IV routes in healthy subjects and patients with mild Asthma."
"NCT01156415","PHASE3","TERMINATED","UNKNOWN","0","DRUG","SAFETY","False","INDUSTRY",,"16","major depressive disorder",,"Reports of adverse events, serious adverse events, changes in laboratory values, ECGs, vital signs, physical examination, and Columbia Suicidality Severity Rating Scale"
"NCT04853108","NA","TERMINATED","BUSINESS","0.6","OTHER","SAFETY","False","OTHER",,"21.2","covid19","The study terminated early due to end of funding.","Identify Parameters Associated with Adverse Outcomes"
"NCT00003508","PHASE2","TERMINATED","ENROLLMENT","0.8","DRUG","OTHER","False","OTHER",,"109.6","malignant mesothelioma","Withdrawn due to slow enrollment","Number of Participants With Objective Response, Stable Disease, Progressive Disease or Not Evaluable"
"NCT03654040","PHASE1","TERMINATED","BUSINESS","0.6","BIOLOGICAL","SAFETY","False","NIH",,"22.4","liver transplant","The study was terminated by the Sponsor prior to any participants receiving the investigational product.","Number and Severity of Adverse Events (AEs) Attributed to the Investigational Product, arTreg"
"NCT05052372","NA","TERMINATED","ENROLLMENT","0.6","DRUG","OTHER","False","INDUSTRY",,"12.9","bladder cancer","Sponsor request to terminate study due to enrollment numbers","Relationship between treatment with erdafitinib and clinical response"
"NCT03648372","PHASE1","TERMINATED","UNKNOWN","0","DRUG","SAFETY","False","INDUSTRY",,"62.4","neoplasms","Enrolment Challenges","Phase 1: Number of Participants Reporting One or More Treatment Emergent Adverse Events (TEAEs)"
"NCT00486512","PHASE3","TERMINATED","UNKNOWN","0","DRUG","OTHER","False","INDUSTRY",,"41","adenomatous polyps","The overall program was terminated","Assessment of cumulative frequency of recurrence of colorectal adenomas post ablation"
"NCT04941430","NA","TERMINATED","ENROLLMENT","0.6","OTHER","OTHER","False","OTHER",,"42.5","clinical stage iv cutaneous melanoma ajcc v8","Insufficient Accrual","Presence or absence of brain metastases on 7 tesla (T) magnetic resonance imaging (MRI) as compared to the standard of care 3T MRI"
"NCT01348165","PHASE1","TERMINATED","UNKNOWN","0","DRUG","SAFETY","False","INDUSTRY",,,"healthy",,"Number of Subjects With Drug Related Adverse Events"
"NCT03511365","PHASE1","TERMINATED","REGULATORY","0.6","BIOLOGICAL","OTHER","False","OTHER",,"16.9","non-alcoholic fatty liver disease","IRB haulted the study there was no evidence that the probiotic would benefit the patient","Change in Il-17 levels with probiotic administration"
"NCT00811967","PHASE3","TERMINATED","UNKNOWN","0","BIOLOGICAL","RESPONSE_RATE","False","INDUSTRY",,"38.9","hepatitis c, chronic",,"Sustained virologic response rate, defined as the proportion of subjects with undetectable HCV-RNA at 24-week post-treatment follow-up"
"NCT01827592","PHASE3","TERMINATED","UNKNOWN","0","DRUG","OTHER","False","INDUSTRY",,"13","chronic idiopathic constipation","Terminated due to a distribution issue with the trial medication","Overall Complete Spontaneous Bowel Movement (CSBM) Response"
"NCT01671111","PHASE2","TERMINATED","REGULATORY","0.6","DRUG","BIOMARKER","False","INDUSTRY",,"20.3","iron overload due to repeated red blood cell transfusions","This study was terminated due to treatment stop resulting in an inability to draw conclusions from the data. Evaluation of nonclinical rat findings is ongoing.","Change From Baseline in FerriscanÂ® R2 Liver Iron Concentrations (LIC) at Week 24 (Cycle 1)"
"NCT03754244","PHASE1","TERMINATED","EFFICACY","0.6","DRUG","OTHER","False","INDUSTRY",,"17.1","non-small cell lung cancer","The enrolment task cannot be gotten within the planned time.It mainly includes patients with non-small cell lung cancer failed in standard treatment,with a short survival period.It is hard to obtain observational endpoints for bone-related events.","Dose-Limiting Toxicitiesï¼DLTï¼"
"NCT03253809","NA","TERMINATED","UNKNOWN","0","DEVICE","OTHER","False","OTHER",,"51.7","cardiomyopathies","Issue with trial administration/conduct","QRS Frequency at Each Paced Location"
"NCT01139164","PHASE2","TERMINATED","ENROLLMENT","0.8","DRUG","BIOMARKER","False","OTHER",,"66","hematological malignancies","Study halted prematurely due to low accrual.","To Determine the Treatment-related Mortality Rate of Allogeneic Stem Cell Transplants Using Reduced-intensity Conditioning Regimens Within 1st 100-days."
"NCT00603109","PHASE3","TERMINATED","SAFETY","0.6","DRUG","OTHER","False","OTHER",,"17","prader-willi syndrome","Drug side effects leading to premature stop","Body Weight and Body fat mass"
"NCT00718809","PHASE2","TERMINATED","UNKNOWN","0","DRUG","RESPONSE_RATE","False","NIH",,"64","invasive thymoma and thymic carcinoma",,"Objective Response Rate (Complete and Partial Response)"
"NCT01582009","PHASE1","TERMINATED","EXTERNAL","0.6","DRUG","SURVIVAL","False","OTHER",,"69","clear cell renal cell carcinoma","pts off study, PI left institute","Progression-free Survival (PFS)"
"NCT01948999","NA","TERMINATED","UNKNOWN","0","PROCEDURE","SAFETY","False","OTHER",,"36","treatment-refractory schizophrenia","Missing ressources. The study official has left and will not be replaced","Reduction in total PANSS score and adverse events"
"NCT01935232","NA","TERMINATED","UNKNOWN","0","OTHER","OTHER","False","INDUSTRY",,"16","osteoporosis","Institution not able to carry out research as of 2015","Threshold values for DI to reach 90% sensitivity and specificity with the method in diagnostics of Osteoporosis."
"NCT01492998","NA","TERMINATED","UNKNOWN","0","OTHER","OTHER","False","OTHER",,,"chronic hepatitis c",,"Evolution of the HCV plasmatic viral load while taking the FXR inhibitor guggulsterone."
"NCT00870298","NA","TERMINATED","SAFETY","0.6","DRUG","OTHER","False","OTHER",,"5","prescribers' drug orders","four adverse events encountered","Reduce concomitant orders for warfarin and tmp/smx"
"NCT00868998","PHASE2","TERMINATED","ENROLLMENT","0.6","DRUG","RESPONSE_RATE","False","OTHER",,"62","biliary cancer","Poor patient accrual","Response Rate"
"NCT01282216","PHASE2","TERMINATED","ENROLLMENT","0.8","BIOLOGICAL","OTHER","False","OTHER",,"57","transplant-related cancer","Low accrual and loss of funding.","T-cell Immunity Augmentation"
"NCT04185532","NA","TERMINATED","UNKNOWN","0","OTHER","OTHER","False","OTHER",,"59.3","anterior cruciate ligament injuries","The study was stopped due to problems with the brace in the majority of the patients in the treatment group; such as skin lesions, non-fitting brace and severe itching. Furthermore, half of the patients went on to ACLR.","Objective knee function"
"NCT03836716","PHASE3","TERMINATED","EFFICACY","0.8","DRUG","SAFETY","False","INDUSTRY",,"21.4","amyotrophic lateral sclerosis","As a consequence of the results of ORARIALS-01 which did not meet any of its efficacy endpoints. The planned duration was 152 weeks. After termination, the actual mean duration of treatment was approx. 28 weeks (range approx. 2 to 71 weeks).","Number of Participants With Treatment-emergent Adverse Events (TEAEs) Over the Open-label Treatment Period"
"NCT00529633","PHASE3","TERMINATED","ENROLLMENT","0.8","DRUG","OTHER","False","OTHER",,"27","hypoalbuminemia","Low enrollment -- We could not recruit patients willing to be enrolled","Difference in Serum Albumin"
"NCT05139238","PHASE4","TERMINATED","EXTERNAL","0.6","DRUG","OTHER","False","OTHER",,"37.6","postpartum pregnancy-induced hypertension","Principal investigator left the institution","Time to Initial Blood Pressure Control (Minutes)"
"NCT00307658","PHASE3","TERMINATED","UNKNOWN","0","DRUG","RESPONSE_RATE","False","OTHER",,"64","anca + vasculitides relapsing either under corticosteroid",,"the remission rate after 9 months of therapy with intravenous immunoglobulins,"
"NCT01362348","PHASE2","TERMINATED","EFFICACY","0.8","DRUG","OTHER","False","INDUSTRY",,"9.3","macular degeneration","Lack of efficacy identified during a preliminary analysis","Change From Baseline in Central Retinal Lesion Thickness (CRT) as Measured by Optical Coherence Tomography (OCT) at Day 29"
"NCT00614458","PHASE2","TERMINATED","BUSINESS","0.6","DRUG","OTHER","False","OTHER",,"17","hiv infections","Due to insufficient funds","A Change in the Number of HIV Infected Cells."
"NCT06094426","NA","TERMINATED","BUSINESS","0.6","BIOLOGICAL","SAFETY","False","INDUSTRY",,"34.1","solid tumor","The study was terminated from a business perspective.","Incidence and severity of adverse events per CTCAE 5.0"
"NCT06897735","PHASE1","TERMINATED","UNKNOWN","0","DRUG","BIOMARKER","False","OTHER",,"6.5","lung cancer","adjustment of the study design taking into account the receipt of primary data","Cmax (maximum observed plasma concentration)"
