"nct_id","phase_token","status_token","failure_token","failure_confidence","intervention_type","endpoint_category","endpoint_miss","sponsor_type","enrollment_ratio","duration_months","condition_token","why_stopped_raw","primary_endpoint_raw"
"NCT04550052","NA","TERMINATED","UNKNOWN","0","OTHER","OTHER","False","OTHER",,"59.6","heart failure","Initial sample sufficient for analysis","To ascertain the feasibility of capturing appropriate signals of pulse rate for > 80% of the time in patients following HF hospitalization for a 30-day period."
"NCT04480138","PHASE2","TERMINATED","ENROLLMENT","0.8","DRUG","OTHER","False","INDUSTRY",,"10.3","covid19","Due to non availability of eligible subjects and slow recruitment","Change in Clinical status of subject on a 7-point ordinal scale"
"NCT01986348","PHASE2","TERMINATED","BUSINESS","0.6","DRUG","SURVIVAL","False","INDUSTRY",,"70.7","glioblastoma","Study was terminated due to Sponsor decision (all except 1 patient were off-treatment and 2 patients were in survival follow-up)","6-Month Progression-Free Survival (PFS) Rate"
"NCT00343655","PHASE3","TERMINATED","EFFICACY","0.8","DRUG","OTHER","False","INDUSTRY",,"7","cardiovascular diseases","The study was terminated on June 22, 2007 for inability to enroll patients within an appropriate timeframe. There were no efficacy/safety concerns.","Change in lipid pool volume from baseline to 18 months in response to atorvastatin 80mg."
"NCT02767726","NA","TERMINATED","UNKNOWN","0","DEVICE","OTHER","False","OTHER",,"15","women with abnormal pap smears",,"Number of suspicious lesions identified"
"NCT00886743","PHASE2","TERMINATED","BUSINESS","0.6","DRUG","OTHER","False","INDUSTRY",,"75","severe thrombocytopenia","Business reason, Pfizer's requested withdrawal of the Biologics License Application (BLA) . This study is not being discontinued for efficacy or safety reason","Time-matched Change From Baseline in Corrected QT Interval Using a Population-specific Correction Formula (QTcN)"
"NCT04715243","NA","TERMINATED","ENROLLMENT","0.6","DEVICE","OTHER","False","OTHER",,"9.3","acute respiratory distress syndrome caused by covid-19","1. Futility
2. Lack of recruitment in the centers due to lack of cases meeting the study criterial despite period of extension.","Rate of endotracheal intubation"
"NCT01733615","NA","TERMINATED","UNKNOWN","0","OTHER","OTHER","False","OTHER",,"8","mucopolysaccharidosis type iva","Original PI relocated to another institution","Quantification of urinary oligosaccharides in urine from a first morning void in patients with Mucopolysaccharidosis IVA."
"NCT00126308","PHASE4","TERMINATED","EFFICACY","0.6","DEVICE","OTHER","False","OTHER_GOV",,"17.9","hiv-associated lipodystrophy","no change in primary endpoint at week 48","The primary endpoint at 24 weeks will be change from baseline in facial soft tissue volume as measured by spiral computed tomography (CT)."
"NCT05261711","PHASE1","TERMINATED","ENROLLMENT","0.6","DRUG","SAFETY","False","OTHER",,"21.9","sickle cell disease","Study is terminated prior to its planned completion as anticipated by the protocol due to enrollment completion. Data clean up and analysis is being performed.","Number of adverse events/serious adverse events as measured by patient report/medical records"
"NCT02081911","NA","TERMINATED","UNKNOWN","0","PROCEDURE","OTHER","False","OTHER",,"21.9","osteoarthritis (knee)",,"Quadriceps function as assessed by non-invasive transcutaneous nerve stimulation of the femoral nerve"
"NCT00525434","NA","TERMINATED","BUSINESS","0.6","DEVICE","SAFETY","False","INDUSTRY",,"12","dehiscence, surgical wound","sponsor has decide to pospone this study","Primary study endpoint will be to establish the safety of using the Seraffix System for excisional biopsy wounds closure. Safety will be established by paucity of serious adverse events and adverse events."
"NCT02123264","PHASE3","TERMINATED","UNKNOWN","0","DRUG","OTHER","False","OTHER",,"49","arthritis, rheumatoid",,"Sharp van der Heijde index"
"NCT00503009","PHASE4","TERMINATED","UNKNOWN","0","DRUG","QOL","False","INDUSTRY",,"9","asthma","lack of data","Change From Baseline in the Cumulative Lower Respiratory Symptom Score Averaged Over Days 1-4"
"NCT01251809","PHASE1","TERMINATED","UNKNOWN","0","DRUG","OTHER","False","INDUSTRY",,"28","acute lymphoblastic leukaemia",,"To compare the rate of patients with asparagine depletion 3 weeks after infusion of PEG-rASNase or OncasparÂ® in the induction phase."
"NCT02093221","PHASE2","TERMINATED","SAFETY","0.6","BIOLOGICAL","BIOMARKER","False","INDUSTRY",,"39","type 1 diabetes mellitus","Wk 52 primary endpoint results would be unaffected by follow-up data so trial was discontinued prior to wk 104. No safety data was collected after wk 52.","Change From Baseline in Mixed Meal Tolerance Test (MMTMT) Stimulated C-peptide 2 Hour Area Under the Concentration-time Curve (AUC)"
"NCT05549921","PHASE2","TERMINATED","UNKNOWN","0","BIOLOGICAL","RESPONSE_RATE","False","OTHER",,"36.8","soft tissue sarcoma","The study was terminated due to initiation of a new clinical trial with an updated study design.","Objective response rate"
"NCT02808806","NA","TERMINATED","UNKNOWN","0","OTHER","OTHER","False","OTHER",,"27","acute ischemic stroke","technical difficulties","total system delay (TSD) to intraarterial thrombectomy (IAT)"
"NCT02737384","PHASE2","TERMINATED","UNKNOWN","0","BIOLOGICAL","OTHER","False","OTHER",,"16.4","combined immunodeficiencies",,"Number of death"
"NCT00182533","PHASE4","TERMINATED","UNKNOWN","0","DRUG","OTHER","False","OTHER",,"186","phobia, social","Study drug could not be re-supplied","Clinical Global Impression - Improvement â¤ 2"
"NCT02665338","NA","TERMINATED","EXTERNAL","0.8","DEVICE","OTHER","False","OTHER",,"13.6","nicotine dependence","We planned to enroll more participants but we could not recruit more participants. In addition, the covid-19 pandemic made the recruitment worse than the previous years.","Changes in fMRI Neural Activation Patterns"
"NCT00419055","NA","TERMINATED","ENROLLMENT","0.6","PROCEDURE","SAFETY","False","OTHER",,"24","coronary artery disease","Stopped early due to inability to recruit full 100 subjects over 2 years","The primary endpoints are patient satisfaction and safety."
"NCT02988843","PHASE2","TERMINATED","BUSINESS","0.6","DRUG","RESPONSE_RATE","False","OTHER",,"32.6","germ cell tumor","Funding Unavailable","Disease Response Rate as Defined by the RECIST 1.1 Criteria, Integrated With Tumor Marker Response."
"NCT00832871","NA","TERMINATED","ENROLLMENT","0.8","DRUG","OTHER","False","OTHER",,"85","cancer","Low accrual; 4 patients enrolled between 2008-2015","Duration of Response"
"NCT03336671","NA","TERMINATED","ENROLLMENT","0.6","PROCEDURE","OTHER","False","OTHER",,"36","chronic sinusitis","Poor recruitment","SN-5 at one year post procedure"
"NCT02605564","NA","TERMINATED","UNKNOWN","0","OTHER","OTHER","False","OTHER",,"78.4","type 1 diabetes mellitus",,"Area Under the Curve (AUC) of C-peptide on mixed meal tolerance test"
"NCT03617263","PHASE2","TERMINATED","BUSINESS","0.6","DRUG","OTHER","False","INDUSTRY",,"68.5","non-alcoholic fatty liver disease in women with pcos","Sponsor Decision","Hepatic Fat Content"
"NCT00064987","PHASE2","TERMINATED","ENROLLMENT","0.6","PROCEDURE","OTHER","False","NIH",,"138","hypogonadism","Recruitment was at a standstill. We are currently preparing our results for publication.","LH"
"NCT03259893","NA","TERMINATED","EXTERNAL","0.6","OTHER","OTHER","False","OTHER",,"27.3","atrial fibrillation","Initially suspended due to COVID-19 policies, it will not be possible to restart.","Feasibility of the AF program"
"NCT02511184","PHASE1","TERMINATED","ENROLLMENT","0.8","DRUG","SAFETY","False","INDUSTRY",,"26","alk-positive advanced nsclc","Decision based on the low enrollment mainly due to high efficacy drugs available in 1st line ALK-positive NSCLC (eg alectinib), not due to any safety concerns","Number of Participants With Dose-limiting Toxicity (DLT)"
"NCT03592784","NA","TERMINATED","EXTERNAL","0.8","OTHER","OTHER","False","OTHER",,"22.1","gestational diabetes","Lack of enrollment during Covid pandemic, however sufficient data gathered for assessment of primary outcome","Feasibility of the Food Order Intervention"
"NCT00302952","PHASE2","TERMINATED","ENROLLMENT","0.8","DRUG","OTHER","False","NIH",,"53.8","rheumatoid arthritis","Slow enrollment \&Study Drug Expiration (Target: 40 randomized participants /arm)","Adjusted Mean Change From Baseline in Log Transformed C - Reactive Protein (CRP) at Day 84"
"NCT02692638","PHASE2","TERMINATED","ENROLLMENT","0.8","PROCEDURE","OTHER","False","OTHER",,"8.3","small bowel obstruction","Low enrollment; PI left institution","Number of complications (per National Surgical Quality Improvement Project)"
"NCT00225758","PHASE2","TERMINATED","ENROLLMENT","0.8","DRUG","SURVIVAL","False","OTHER",,"69","metastatic breast cancer","slow accrual","Determine the Response Rate and Progression Free Survival of Hormone Therapy-resistant Patients With Metastatic Breast Cancer Treated With the Same Continued Hormonal Agent With the Addition of Lapatinib."
"NCT00350948","PHASE3","TERMINATED","BUSINESS","0.6","DRUG","SURVIVAL","False","INDUSTRY",,"31","ovarian neoplasms","Business reasons","To demonstrate superiority in progression-free survival of TLK286 in combination with liposomal doxorubicin as compared with the active control arm liposomal doxorubicin"
"NCT02523248","NA","TERMINATED","EXTERNAL","0.8","PROCEDURE","OTHER","False","OTHER",,"72","obstructive sleep apnea","Because of Covid 19 pandemic situation delay in recruiting patients","Polysomnography: group differences of changes in apnea-hypopnea index (AHI)"
"NCT03272555","NA","TERMINATED","UNKNOWN","0","OTHER","OTHER","False","OTHER",,"1.2","wellness","Failed study, participants showed no improvements","Change in Patient Health Questionnaire-9 (PHQ-9)"
"NCT05364944","PHASE1","TERMINATED","ENROLLMENT","0.6","DRUG","BIOMARKER","False","INDUSTRY",,"30.6","acromegaly","The recruitment was halted for strategic reasons","Plasma Concentration of Debio 4126 in Acromegaly and GEP-NET Participants"
"NCT05068544","NA","TERMINATED","ENROLLMENT","0.8","OTHER","OTHER","False","OTHER",,"26.9","lower extremity problem","Low recruitment; I/E requirements did not adequately screen appropriate participants","Observation-based movement analyses"
"NCT04516811","PHASE3","TERMINATED","EFFICACY","0.8","BIOLOGICAL","OTHER","False","OTHER",,"22.3","covid-19","No benefit seen in 2 published inpatient RCTs (but had limitations). Press release from inpatient Recovery trial with large number of endpoints showed no benefit. CCP collected from survivors of original strain infection had no neutralisation","Clinical Improvement"
"NCT02877732","NA","TERMINATED","BUSINESS","0.8","DEVICE","OTHER","False","OTHER",,"9","eye-tracking","The funding sponsor elected to terminate the study.","Changes in the Measurement of EYE-SYNC Data Immediately After Concussive Event, 2 Days, 7 Days and 14 Days Post Concussive Event."
"NCT04727632","NA","TERMINATED","UNKNOWN","0","DRUG","OTHER","False","OTHER",,"40","estrogen receptor positive breast cancer","It was not feasible to perform FES PET/CT","Number of patients on the FORESEE trial refractory to all combinatorial hormonal therapies that are recruited and imaged with FES-PET/CT prior to switching to non-hormonal therapeutic agents"
"NCT04115098","PHASE2","TERMINATED","ENROLLMENT","0.6","DRUG","OTHER","False","OTHER",,"37.5","axial spondyloarthritis","lack of recruitment","Change in Disease Activity as Measured by the Ankylosing Spondylitis Disease Activity Score (ASDAS)"
"NCT01370863","PHASE2","TERMINATED","ENROLLMENT","0.6","DRUG","OTHER","False","INDUSTRY",,"17.9","gastroesophageal reflux disease","This study was terminated early due to recruitment difficulties. There were no safety concerns.","Change From Baseline in the Number of Liquid-containing Reflux Events (pH/MII Monitoring) at 4 Weeks"
"NCT00126087","PHASE4","TERMINATED","BUSINESS","0.6","DRUG","OTHER","False","OTHER",,"90","stroke","no further funding available for recruiting and testing participants","Procedural motor learning (decrease in reaction time in ms) after the respective intervention (dopamine, transcranial direct current stimulation), compared to placebo"
"NCT02658916","PHASE1","TERMINATED","BUSINESS","0.6","DRUG","SAFETY","False","INDUSTRY",,"49.2","supranuclear palsy, progressive","251PP301(NCT03068468) primary endpoint was not met;further development of Gosuranemab BIIB092 in progressive supranuclear palsy will not be pursued.","Percentage of Participants with Adverse Events (AEs), Serious Adverse Events (SAEs), AEs Leading to Discontinuation, Deaths"
"NCT00042549","PHASE4","TERMINATED","UNKNOWN","0","DEVICE","OTHER","True","INDUSTRY",,,"cholelithiasis",,
"NCT00581178","NA","TERMINATED","UNKNOWN","0","OTHER","OTHER","True","OTHER",,"44","kidney stones",,
"NCT02720185","PHASE2","TERMINATED","ENROLLMENT","0.8","DRUG","BIOMARKER","False","OTHER",,"57.2","breast neoplasms","Study terminated early due to COVID-19 related slow enrollment and funding","Plasma Membrane Epidermal Growth Factor Receptor (EGFR) Expression, Measured by VECTRA Imaging"
"NCT00455143","PHASE4","TERMINATED","UNKNOWN","0","DRUG","OTHER","False","OTHER",,"31","postoperative delirium","Pilot study initiated to provide support data for main grant GCO 06-0217 funded. only baseline characteristic data collected. no results for this study.","Functional Recovery"
"NCT03172143","NA","TERMINATED","ENROLLMENT","0.6","PROCEDURE","OTHER","False","OTHER",,"15.6","crohn disease","Accrual not met","Number of Subjects who have Recurrence of Crohn's Disease at 6 Months"
"NCT02036944","NA","TERMINATED","ENROLLMENT","0.6","OTHER","OTHER","False","OTHER",,"10.1","celiac disease","Study stopped d/t lack of enrollment and no compelling data.","Positive results for Expanded Celiac Disease Panel"
"NCT02420509","NA","TERMINATED","UNKNOWN","0","DRUG","SURVIVAL","False","OTHER",,"43.2","cancer","unable to accrue","Progression-Free Survival"
"NCT00142363","NA","TERMINATED","UNKNOWN","0","OTHER","OTHER","True","OTHER_GOV",,"31","parkinson's disease",,
"NCT02935387","PHASE4","TERMINATED","ENROLLMENT","0.8","OTHER","RESPONSE_RATE","False","OTHER",,"20.6","arthritis, rheumatoid","low recruitment rate","proportion of patients in sustained remission"
"NCT05508893","NA","TERMINATED","BUSINESS","0.6","OTHER","OTHER","False","OTHER",,"91.1","coronary artery disease (cad)","Funding stopped","Determine the prevalence and severity of CAD in asymptomatic air crew using CCTA as a primary screening tool"
"NCT00209014","PHASE2","TERMINATED","UNKNOWN","0","DRUG","OTHER","True","OTHER",,"35","b-cell lymphoma","Celgene unable to continue funds.",
"NCT03001414","PHASE2","TERMINATED","ENROLLMENT","0.6","BIOLOGICAL","OTHER","False","INDUSTRY",,"73.1","hypertension,pulmonary","Lower than anticipated enrollment","Change in 6 Minute Walk Distance (6MWD) From Baseline"
"NCT03889704","NA","TERMINATED","EXTERNAL","0.6","DEVICE","OTHER","False","OTHER",,"20.7","muscle dystonia","Pandemic","Jaw Opening"
"NCT03746704","PHASE1","TERMINATED","BUSINESS","0.6","DRUG","SAFETY","False","INDUSTRY",,"22.1","advanced pd-l1 positive malignancies","Business decision","Incidence and severity of treatment-emergent adverse events (TEAEs)"
"NCT02994784","PHASE2","TERMINATED","ENROLLMENT","0.8","DRUG","OTHER","False","OTHER",,"53.7","amyloidosis; systemic","Slow Accrual during COVID pandemic, alternative treatments available. Study halted early.","Number of Participants With Renal Dysfunction"
