"nct_id","phase_token","status_token","failure_token","failure_confidence","intervention_type","endpoint_category","endpoint_miss","sponsor_type","enrollment_ratio","duration_months","condition_token","why_stopped_raw","primary_endpoint_raw"
"NCT01197482","NA","TERMINATED","EXTERNAL","0.6","OTHER","OTHER","False","OTHER",,"99.9","severe persistent asthma","6 out of 20 patients were included. The trend towards the treatment of severe asthma has meanwhile developed in a different direction, so that there is no longer any intention to pursue the study objective mentioned here.","Asthma control"
"NCT00151476","NA","TERMINATED","UNKNOWN","0","DRUG","OTHER","False","INDUSTRY",,"48","familial adenomatous polyposis (fap)","See Detailed Description","Time From Ileorectal Anastomosis (IRA) to Time of First Excisional Polypectomy of a Rectal Polyp Post IRA"
"NCT00499889","PHASE2","TERMINATED","UNKNOWN","0","DRUG","RESPONSE_RATE","False","OTHER",,"81","leukemia","Support issue.","Number of Participants in Complete Molecular Remission at 1 Year"
"NCT04233489","NA","TERMINATED","EXTERNAL","0.8","OTHER","OTHER","False","OTHER",,"2.3","child development","The COVID-19 pandemic lead to halted protocols containing human subjects and in person interactions","Change in Welch Emotional Connection Score"
"NCT06547268","NA","TERMINATED","SAFETY","0.6","DEVICE","OTHER","False","OTHER",,"15.2","heart defects, congenital","Changes to sensor to test","Physiologic measurements"
"NCT05903274","PHASE1","TERMINATED","EFFICACY","0.6","DRUG","SAFETY","False","INDUSTRY",,"16.1","lower-risk myelodysplastic syndrome","The study was terminated due to a lack of improvement in clinical efficacy outcomes.","Safety and tolerability of JSP191"
"NCT02802774","NA","TERMINATED","UNKNOWN","0","OTHER","OTHER","False","OTHER",,"45.6","distal radius fractures","Not enough study participants","Patient Rated Wrist Evaluation"
"NCT02758990","NA","TERMINATED","BUSINESS","0.6","OTHER","OTHER","False","INDUSTRY",,"8.8","obesity","Recruiting and financial constraints","Frequency of correct predictions"
"NCT00869310","PHASE3","TERMINATED","ENROLLMENT","0.8","DRUG","RESPONSE_RATE","False","OTHER",,"32","emesis","we terminated the study before enrolling 303/560 due to a slow accrual","Percentage of complete responses (no vomiting and no rescue treatment) on days 2-5 after cisplatin administration"
"NCT05015582","NA","TERMINATED","UNKNOWN","0","DEVICE","OTHER","False","OTHER",,"3.7","hypothermia; anesthesia","lack of support","Maternal Core Body Temperature"
"NCT02782689","NA","TERMINATED","UNKNOWN","0","DEVICE","OTHER","False","INDUSTRY",,"33","venous leg ulcer","difficulties in enrolling patients","Percentage of patients with complete wound closure (100% re-epithelialisation) over the treatment period"
"NCT00364689","PHASE3","TERMINATED","UNKNOWN","0","DRUG","OTHER","False","OTHER",,"23","hepatic encephalopathy","Difficult to recruit participants","Number of Hospitalizations for Hepatic Encephalopathy (HE)"
"NCT01271868","PHASE3","TERMINATED","UNKNOWN","0","BIOLOGICAL","OTHER","False","INDUSTRY",,"73","hemophilia b",,"Number of Infusions Required for Bleed Control"
"NCT01889797","PHASE2","TERMINATED","ENROLLMENT","0.6","BIOLOGICAL","RESPONSE_RATE","False","OTHER",,"32","indolent non-hodgkin's lymphoma","Closed due prolonged enrollment timelines","Complete Response (CR) Rate"
"NCT04024813","PHASE2","TERMINATED","REGULATORY","0.6","DRUG","OTHER","False","INDUSTRY",,"1.9","primary sclerosing cholangitis","Study was terminated as a precautionary measure due to histological findings in a nonalcoholic steatohepatitis (NASH) study (CB8025-21730, NCT03551522).","Relative Change in Baseline Serum Alkaline Phosphatase (AP) at Week 24"
"NCT03703960","NA","TERMINATED","ENROLLMENT","0.6","OTHER","OTHER","False","OTHER",,"40.5","patient with bronchial endoscopy","lack of inclusion","score for the sensory component of dyspnea"
"NCT01551082","NA","TERMINATED","ENROLLMENT","0.6","OTHER","OTHER","False","OTHER",,"22","lung cancer","Poor accrual","Outpatient Chest Tube Management Following Thoracic Resection Improves Patient Length of Stay and Satisfaction Without Compromising Outcomes"
"NCT02178397","PHASE3","TERMINATED","ENROLLMENT","0.6","DRUG","SURVIVAL","False","OTHER",,"15","nsclc patients with egfr activating mutation","lack of recruitment","Efficacy by PFS"
"NCT03300310","NA","TERMINATED","EXTERNAL","0.6","OTHER","OTHER","False","OTHER",,"31.6","oncology, gerontology","Despite an extension of the planned duration of inclusion and an enrolled patient number inferior than planned, coordinating investigator considered that it was more reasonable to stop inclusions in order to analyze the data already available","Comparison, at 3 months after the oncological treatments began, of the observance rate of the anticancer drugs (corresponding to the entire carcinological protocol) with or without passage of a nurse at the patient's home."
"NCT00358423","PHASE1","TERMINATED","ENROLLMENT","0.6","DRUG","OTHER","False","OTHER",,"7.1","cystoid macular edema","Difficulty enrolling eligible subjects","Proportion of subjects improving >/= 15 letters (3 lines) of best-corrected distance visual acuity at 18 weeks after initiation of pegaptanib. Distribution of visual acuity changes at 18 weeks after initiation of pegaptanib"
"NCT00120289","PHASE3","TERMINATED","EFFICACY","0.8","DRUG","OTHER","False","INDUSTRY",,"87","cardiovascular diseases","AIM-HIGH was stopped on the recommendation of the DSMB because of lack of efficacy of niacin in preventing primary outcome events.","Composite End Point of CHD Death, Nonfatal MI, Ischemic Stroke, Hospitalization for Non-ST Segment Elevation Acute Coronary Syndrome (ACS), or Symptom-driven Coronary or Cerebral Revascularization"
"NCT01968590","PHASE2","TERMINATED","ENROLLMENT","0.6","DRUG","OTHER","False","OTHER",,"52.5","neurofibromatosis type 1 (nf1)","unable to enroll","Bone mineral density"
"NCT01982760","PHASE2","TERMINATED","UNKNOWN","0","DRUG","OTHER","False","OTHER",,"18.8","postoperative ecchymosis",,"Reduction in Ecchymosis and Swelling"
"NCT01944982","PHASE1","TERMINATED","ENROLLMENT","0.8","BIOLOGICAL","SAFETY","False","OTHER",,"38","relapsed/refractory paediatric t cell lymphoblastic leukaemia and lymphoma","The low recruitment rate makes it very difficult to complete the study within a reasonable period of time.","Safety profile (number of AEs per patient)"
"NCT02744482","PHASE3","TERMINATED","UNKNOWN","0","DRUG","OTHER","False","OTHER",,"22.7","prosthesis loosening","lack of patients","Pain measurement"
"NCT00522418","PHASE4","TERMINATED","ENROLLMENT","0.8","DEVICE","QOL","False","INDUSTRY",,"28.9","epilepsy","Insufficient enrollment","Overall Quality of Life in Epilepsy-89 (QOLIE-89) Score in Patients With Baseline & at Least One Post-baseline QOLIE Assessment"
"NCT03995290","NA","TERMINATED","BUSINESS","0.8","OTHER","OTHER","False","OTHER",,"5.5","femoroacetabular impingement","Loss of funding.","Resection Measurement Variations"
"NCT02912390","NA","TERMINATED","REGULATORY","0.6","PROCEDURE","OTHER","False","OTHER",,"14.9","short cervix, twins","On Internal Hold","cervical length â¤ 25 mm."
"NCT02478320","PHASE2","TERMINATED","UNKNOWN","0","DRUG","RESPONSE_RATE","False","OTHER",,"69.2","advanced cancers","Study terminated due to company's decision to discontinue drug development","Response Rate"
"NCT02626520","PHASE2","TERMINATED","SAFETY","0.8","DRUG","SURVIVAL","False","OTHER",,"16.1","ductal adenocarcinoma of pancreas","Study team felt toxicity of study regimen outweighed potential benefit.","Relapse Free Survival"
"NCT02840110","NA","TERMINATED","BUSINESS","0.6","OTHER","SURVIVAL","False","INDUSTRY",,"52.8","b cell lymphomas","Business Decision","Long-term safety of ACTR T cell product as assessed by overall survival"
"NCT01996982","NA","TERMINATED","EXTERNAL","0.6","DEVICE","SAFETY","False","OTHER",,"16","hypothermia","The Prinicipal Investigator left the organization and decided to close the trial","Adverse Events From Application and Use of the Core Cooling System (CCS) Device."
"NCT00878124","NA","TERMINATED","ENROLLMENT","0.8","OTHER","OTHER","False","OTHER",,,"poor ovarian response","Very low recruitment rate","Pregnancy rate"
"NCT03900754","PHASE2","TERMINATED","ENROLLMENT","0.6","DRUG","OTHER","False","OTHER_GOV",,"48.6","schizophrenia","Inadequate Subject Recruitment","Social Functioning Score"
"NCT06381466","PHASE1","TERMINATED","SAFETY","0.8","DRUG","SAFETY","False","INDUSTRY",,"21","dilated cardiomyopathy","The study has been terminated due to adverse finding in a non-clinical, chronic toxicology study.","Number of participants with adverse events (AEs) and serious adverse events (SAEs)"
"NCT00087256","PHASE3","TERMINATED","EXTERNAL","0.6","DRUG","OTHER","False","ACADEMIC",,"21","colorectal cancer","For scientific, logistic, and administrative reasons.","To determine whether celecoxib 400 mg bid for 3 years will decrease the incidence of adenomatous polyps of the colon and rectum in participants with Stage I adenocarcinoma of the colon."
"NCT00471653","NA","TERMINATED","ENROLLMENT","0.8","DRUG","OTHER","False","OTHER",,"33.2","brain and central nervous system tumors","low accrual","Pharmacokinetics (PK) of temozolomide (TMZ) in patients with severe thrombocytopenia after standard first-line therapy as measured by Area Under the Curve (AUC)"
"NCT03926637","NA","TERMINATED","ENROLLMENT","0.6","OTHER","OTHER","False","INDUSTRY",,"41.6","multiple sclerosis","Biogen will stop any further development of the MSPT. The data collected thus far in the MSPT Feasibility Study allow us to answer the primary study objectives that are associated with assessing the feasibility of the MSPT in a clinical care setting.","Percentage of Participants Completing All Modules"
"NCT04603937","PHASE3","TERMINATED","EFFICACY","0.8","DRUG","OTHER","False","INDUSTRY",,"35","diabetic macular edema","Study did not meet primary endpoint","Mean Change in BCVA"
"NCT05383937","NA","TERMINATED","UNKNOWN","0","OTHER","OTHER","False","OTHER",,"18.2","dyslexia","recruitement diffculties","Reading fluency to the Alouette test."
"NCT02650492","NA","TERMINATED","ENROLLMENT","0.6","DEVICE","SAFETY","False","INDUSTRY",,"43","melanoma","Study was stopped in agreement with investigator due to slow patient recruitment.","Safety (adverse events)"
"NCT03402607","NA","TERMINATED","ENROLLMENT","0.6","PROCEDURE","QOL","False","OTHER",,"19.5","hepatocellular carcinoma","Lack of enrollment","Change in Quality of Life (QOL) Using EORTC C-30 (European Organization for Research and Treatment of Cancer Quality of Life Questionnaire Core-30)"
"NCT00765544","PHASE1","TERMINATED","UNKNOWN","0","DEVICE","OTHER","False","OTHER_GOV",,"0","multiple sclerosis","Study re-design","Strength and Gait"
"NCT00279409","PHASE2","TERMINATED","ENROLLMENT","0.6","DRUG","OTHER","False","OTHER",,"31.1","attention deficit hyperactivity disorder","Recruitment Rate too slow","ADHD Rating Scale - IV (ADHD-RS-IV)"
"NCT00491699","PHASE1","TERMINATED","SAFETY","0.6","DRUG","SAFETY","False","INDUSTRY",,"9","non-small-cell lung cancer","The study was stopped due to safety concerns","Safety, tolerability, and maximum tolerated dose of XL999 administered weekly as a 4-hour intravenous infusion"
"NCT00472498","NA","TERMINATED","UNKNOWN","0","OTHER","OTHER","False","OTHER",,"20","cardiac arrest","Terminated: No longer recruiting.","s who suffered a cardiac arrest while hospitalized at the VA and were resuscitated"
"NCT01362998","NA","TERMINATED","UNKNOWN","0","DRUG","OTHER","False","OTHER",,"17","pain","Lack of time and help to continue the study","Postsurgical Pain"
"NCT02175654","PHASE2","TERMINATED","ENROLLMENT","0.6","DRUG","SURVIVAL","False","OTHER",,"20","colorectal neoplasms","The trial was prematurely closed due to lack of accrual","Progression free survival rate at 6 months"
"NCT01349205","NA","TERMINATED","BUSINESS","0.6","DRUG","OTHER","False","OTHER",,"51","obstructive sleep apnea","The study medication was no longer available in the market","Effects of Caffeine"
"NCT01475305","PHASE1","TERMINATED","ENROLLMENT","0.6","DRUG","OTHER","False","INDUSTRY",,"13.8","rsv infection","The study was terminated as it was determined to not be feasible to complete enrollment and the study within the required timeline and budget.","Percentage of Participants Developing Respiratory Syncytial Virus (RSV) Infection Post-RSV Challenge Measured by Plaque Assay Culture"
"NCT00684294","PHASE1","TERMINATED","SAFETY","0.6","BIOLOGICAL","SAFETY","False","OTHER",,"132","carcinoma, advanced metastatic","Since no safety issues have been reported to date in association with TAG vaccine, no further survival follow-up will be done.","To determine safety following the administration of TAG vaccine in advanced solid tumor patients who have no acceptable form of standard therapy."
"NCT00915694","PHASE1","TERMINATED","ENROLLMENT","0.6","DRUG","OTHER","False","OTHER",,"80","brain and central nervous system tumors","Insufficient accrual","Maximum tolerated dose of nelfinavir mesylate"
"NCT02865122","PHASE2","TERMINATED","ENROLLMENT","0.6","DRUG","OTHER","False","INDUSTRY",,"12.1","short bowel syndrome","Sponsor decision based on enrollment","Percent Change in %PN/IV"
"NCT04932031","NA","TERMINATED","ENROLLMENT","0.6","OTHER","OTHER","False","INDUSTRY",,"17.2","breast cancer","under enrollment for primary endpoint analysis","Change between baseline and the peak EORTC QLQ CIPN20 score during chemotherapy (continuous)"
"NCT00775502","PHASE1","TERMINATED","EFFICACY","0.8","DRUG","OTHER","False","INDUSTRY",,"36","multiple myeloma","lack of efficacy in Multiple myeloma","Serum M protein levels"
"NCT01673672","PHASE2","TERMINATED","EFFICACY","0.6","BIOLOGICAL","OTHER","False","INDUSTRY",,"17.9","moderate to severe allergic asthma","primary endpoint missed","Asthma Control Questionnaire"
"NCT04586777","NA","TERMINATED","UNKNOWN","0","DEVICE","OTHER","False","OTHER",,"83.8","spinal cord injuries","Relocation of PI","Change in corticospinal excitability"
"NCT03870477","NA","TERMINATED","BUSINESS","0.6","DEVICE","OTHER","False","INDUSTRY",,"25.8","femur fracture","Business decision to remove product from portfolio.","Number of Participants With a Revision"
"NCT02757677","NA","TERMINATED","ENROLLMENT","0.6","DEVICE","OTHER","False","OTHER",,"48","glaucoma","Difficulties with recruitment","Macular and optic nerve head bloodflow, as measured by OCT-A macular and optic nerve head vessel density (%)"
"NCT00765375","PHASE2","TERMINATED","EXTERNAL","0.6","DRUG","OTHER","False","OTHER",,"3","acne vulgaris","Investigator decision","Change in Mean Lesion Count From Baseline at 90 Days"
"NCT05033275","NA","TERMINATED","BUSINESS","0.6","OTHER","BIOMARKER","False","OTHER",,"44","infant of diabetic mother","Funding ended","Babies with sacral agenesis identified with screening of asymptomatic babies with a spinal ultrasound"
"NCT02807181","PHASE2","TERMINATED","ENROLLMENT","0.8","DRUG","SURVIVAL","False","INDUSTRY",,"50.4","intrahepatic cholangiocarcinoma","Slow enrollment","Survival at 18 Months"
"NCT02007967","NA","TERMINATED","ENROLLMENT","0.6","OTHER","OTHER","False","OTHER",,"1","aortic valve stenosis","Difficulty enrolling patients","Minimal luminal size for aorta and ileofemoral arteries"
"NCT04551092","NA","TERMINATED","UNKNOWN","0","DEVICE","OTHER","False","INDUSTRY",,"14.7","pain management","Period of performance expired","Percent of Patients Completing the Study"
